device,is_source,is_dest,from,to
CLEAN101,FALSE,FALSE,ELEVATOR_SWICTH_1,DISTRIBUTOR1
CLEAN102,FALSE,FALSE,ELEVATOR_SWICTH_2,DISTRIBUTOR2
CLEAN103,FALSE,FALSE,ELEVATOR_SWICTH_3,SCREEN2
CLEAN104,FALSE,FALSE,ELEVATOR_SWICTH_4,DIVERTER3
PRESSURE106,FALSE,FALSE,SOURCE_6,CONVEYOR6
PRESSURE107,FALSE,FALSE,SOURCE_7,CONVEYOR7
PRESSURE108,FALSE,FALSE,SOURCE_8,DIVERTER8
CALIBRATE111,FALSE,FALSE,FLOW6,PVC
CALIBRATE111,FALSE,FALSE,SOURCE_11,PVC
CONVEYOR1,FALSE,FALSE,SOURCE_1,LINK1
CONVEYOR2,FALSE,FALSE,LINK1,WEIGHT2
WEIGHT2,FALSE,FALSE,CONVEYOR2,SEPARATOR2
PROCESSOR2,FALSE,FALSE,DRIVE2,SPLITTER1
CONVEYOR3,FALSE,FALSE,LINK2,WEIGHT3
WEIGHT3,FALSE,FALSE,CONVEYOR3,SEPARATOR3
PROCESSOR3,FALSE,FALSE,SEPARATOR3,DIVERTER7
CONVEYOR4,FALSE,FALSE,DISTRIBUTOR2,PRESS1
CONVEYOR4,FALSE,FALSE,DISTRIBUTOR1,PRESS1
CONVEYOR5,FALSE,FALSE,DISTRIBUTOR1,PRESS1
CONVEYOR5,FALSE,FALSE,DISTRIBUTOR2,PRESS1
CONVEYOR6,FALSE,FALSE,PRESSURE106,WEIGHT6
CONVEYOR6,FALSE,FALSE,DIVERTER8,WEIGHT6
WEIGHT6,FALSE,FALSE,CONVEYOR6,DUST6
DUST6,FALSE,FALSE,WEIGHT6,PROCESSOR6
PROCESSOR6,FALSE,FALSE,DUST6,DIVERTER1
CONVEYOR7,FALSE,FALSE,PRESSURE107,WEIGHT7
WEIGHT7,FALSE,FALSE,CONVEYOR7,DUST7
DUST7,FALSE,FALSE,WEIGHT7,PROCESSOR7
PROCESSOR7,FALSE,FALSE,DUST7,DIVERTER2
CONVEYOR8,FALSE,FALSE,MAIN_WEIGHTER2,WEIGHT8
WEIGHT8,FALSE,FALSE,CONVEYOR8,CONVEYOR9
CONVEYOR9,FALSE,FALSE,WEIGHT8,SEPARATOR1
CONVEYOR10,FALSE,FALSE,DRIVE1,WEIGHT10
WEIGHT10,FALSE,FALSE,CONVEYOR10,CONVEYOR11
CONVEYOR11,FALSE,FALSE,WEIGHT10,LINK6
CONVEYOR12,FALSE,FALSE,LINK8,WEIGHT12
WEIGHT12,FALSE,FALSE,CONVEYOR12,DEST_LOAD
CONVEYOR14,FALSE,FALSE,DIVERTER8,WEIGHT14
WEIGHT14,FALSE,FALSE,CONVEYOR14,LINK5
DEST1,FALSE,TRUE,DISTRIBUTOR2,
DEST1,FALSE,TRUE,DISTRIBUTOR1,
DEST6,FALSE,TRUE,DISTRIBUTOR2,
DEST6,FALSE,TRUE,DISTRIBUTOR1,
DEST11,FALSE,TRUE,PVC,
DEST_CLEAN,FALSE,TRUE,LINK6,
DEST4,FALSE,TRUE,TRIPPER1,
DEST5,FALSE,TRUE,TRIPPER2,
DEST14,FALSE,TRUE,CHUTE1,
DEST_LOAD,FALSE,TRUE,WEIGHT12,
DEST_WEIGH,FALSE,TRUE,SCREEN1,
DEST_WEIGH,FALSE,TRUE,SCREEN2,
LINK1,FALSE,FALSE,CONVEYOR1,CONVEYOR2
LINK2,FALSE,FALSE,SOURCE_3,CONVEYOR3
LINK3,FALSE,FALSE,DIVERTER7,ELEVATOR2
LINK3,FALSE,FALSE,DIVERTER7,ELEVATOR1
LINK3,FALSE,FALSE,SPLITTER1,SPLITTER1A
LINK3,FALSE,FALSE,SPLITTER1,SPLITTER1B
LINK3,FALSE,FALSE,DIVERTER3,ELEVATOR1
LINK3,FALSE,FALSE,SPLITTER2,SPLITTER2A
LINK3,FALSE,FALSE,SPLITTER2,SPLITTER2B
LINK3,FALSE,FALSE,SPLITTER3,SPLITTER3A
LINK3,FALSE,FALSE,SPLITTER3,SPLITTER3B
LINK4,FALSE,FALSE,SPLITTER4,SPLITTER4A
LINK4,FALSE,FALSE,SPLITTER4,SPLITTER4B
LINK4,FALSE,FALSE,SPLITTER5,SPLITTER5A
LINK4,FALSE,FALSE,SPLITTER5,SPLITTER3B
LINK5,FALSE,FALSE,WEIGHT14,CHUTE1
LINK6,FALSE,FALSE,CONVEYOR11,LOAD1
LINK6,FALSE,FALSE,CONVEYOR11,DEST_CLEAN
LINK7,FALSE,FALSE,LOAD1,LINK8
LINK8,FALSE,FALSE,LINK7,CONVEYOR12
DIVERTER1,FALSE,FALSE,PROCESSOR6,SPLITTER4
DIVERTER1,FALSE,FALSE,PROCESSOR6,SPLITTER2
DIVERTER2,FALSE,FALSE,PROCESSOR7,SPLITTER3
DIVERTER2,FALSE,FALSE,PROCESSOR7,SPLITTER5
DIVERTER3,FALSE,FALSE,CLEAN104,LINK3
DIVERTER3,FALSE,FALSE,CLEAN104,SCREEN1
DIVERTER6,FALSE,FALSE,FLOW5,MAIN_WEIGHTER2
DIVERTER7,FALSE,FALSE,PROCESSOR3,LINK3
DIVERTER8,FALSE,FALSE,PRESSURE108,CONVEYOR14
DIVERTER8,FALSE,FALSE,PRESSURE108,CONVEYOR6
ELEVATOR_PATH_1,FALSE,FALSE,ELEVATOR1,ELEVATOR_SWICTH_1
ELEVATOR_PATH_2,FALSE,FALSE,ELEVATOR2,ELEVATOR_SWICTH_2
ELEVATOR_PATH_3,FALSE,FALSE,ELEVATOR3,ELEVATOR_SWICTH_3
ELEVATOR_PATH_4,FALSE,FALSE,ELEVATOR4,ELEVATOR_SWICTH_4
ELEVATOR1,FALSE,FALSE,LINK3,ELEVATOR_PATH_1
ELEVATOR1,FALSE,FALSE,SPLITTER1B,ELEVATOR_PATH_1
ELEVATOR1,FALSE,FALSE,SPLITTER2A,ELEVATOR_PATH_1
ELEVATOR1,FALSE,FALSE,SPLITTER3A,ELEVATOR_PATH_1
ELEVATOR_SWICTH_1,FALSE,FALSE,ELEVATOR_PATH_1,CLEAN101
ELEVATOR2,FALSE,FALSE,LINK3,ELEVATOR_PATH_2
ELEVATOR2,FALSE,FALSE,SPLITTER1A,ELEVATOR_PATH_2
ELEVATOR2,FALSE,FALSE,SPLITTER2B,ELEVATOR_PATH_2
ELEVATOR2,FALSE,FALSE,SPLITTER3B,ELEVATOR_PATH_2
ELEVATOR_SWICTH_2,FALSE,FALSE,ELEVATOR_PATH_2,CLEAN102
ELEVATOR3,FALSE,FALSE,SPLITTER4A,ELEVATOR_PATH_3
ELEVATOR3,FALSE,FALSE,SPLITTER5A,ELEVATOR_PATH_3
ELEVATOR_SWICTH_3,FALSE,FALSE,ELEVATOR_PATH_3,CLEAN103
ELEVATOR4,FALSE,FALSE,FLOW7,ELEVATOR_PATH_4
ELEVATOR4,FALSE,FALSE,SPLITTER4B,ELEVATOR_PATH_4
ELEVATOR4,FALSE,FALSE,SPLITTER3B,ELEVATOR_PATH_4
ELEVATOR_SWICTH_4,FALSE,FALSE,ELEVATOR_PATH_4,CLEAN104
FLOW5,FALSE,FALSE,MAIN_WEIGHTER1,DIVERTER6
FLOW6,FALSE,FALSE,MAIN_WEIGHTER2,CALIBRATE111
FLOW7,FALSE,FALSE,PVC,ELEVATOR4
PRESS1,FALSE,FALSE,CONVEYOR5,TRIPPER2
PRESS1,FALSE,FALSE,CONVEYOR4,TRIPPER1
CHUTE1,FALSE,FALSE,LINK5,DEST14
SEPARATOR1,FALSE,FALSE,CONVEYOR9,DRIVE1
SEPARATOR2,FALSE,FALSE,WEIGHT2,DRIVE2
SEPARATOR3,FALSE,FALSE,WEIGHT3,DRIVE3
DRIVE1,FALSE,FALSE,SEPARATOR1,CONVEYOR10
DRIVE2,FALSE,FALSE,SEPARATOR2,PROCESSOR2
DRIVE3,FALSE,FALSE,SEPARATOR3,PROCESSOR3
PVC,FALSE,FALSE,CALIBRATE111,DEST11
PVC,FALSE,FALSE,CALIBRATE111,FLOW7
DISTRIBUTOR1,FALSE,FALSE,CLEAN101,DEST6
DISTRIBUTOR1,FALSE,FALSE,CLEAN101,CONVEYOR5
DISTRIBUTOR1,FALSE,FALSE,CLEAN101,DEST1
DISTRIBUTOR1,FALSE,FALSE,CLEAN101,CONVEYOR4
DISTRIBUTOR2,FALSE,FALSE,CLEAN102,DEST6
DISTRIBUTOR2,FALSE,FALSE,CLEAN102,CONVEYOR5
DISTRIBUTOR2,FALSE,FALSE,CLEAN102,DEST1
DISTRIBUTOR2,FALSE,FALSE,CLEAN102,CONVEYOR4
SCREEN1,FALSE,FALSE,DIVERTER3,DEST_WEIGH
SCREEN1,FALSE,FALSE,DIVERTER3,MAIN_WEIGHTER1
SCREEN2,FALSE,FALSE,CLEAN103,MAIN_WEIGHTER1
SCREEN2,FALSE,FALSE,CLEAN103,DEST_WEIGH
LOAD1,FALSE,FALSE,LINK6,LINK7
SOURCE_11,TRUE,FALSE,,CALIBRATE111
SOURCE_1,TRUE,FALSE,,CONVEYOR1
SOURCE_3,TRUE,FALSE,,LINK2
SOURCE_6,TRUE,FALSE,,PRESSURE106
SOURCE_7,TRUE,FALSE,,PRESSURE107
SOURCE_8,TRUE,FALSE,,PRESSURE108
SOURCE_WEIGH,TRUE,FALSE,,MAIN_WEIGHTER1
SPLITTER1,FALSE,FALSE,PROCESSOR2,LINK3
SPLITTER1A,FALSE,FALSE,LINK3,ELEVATOR2
SPLITTER1B,FALSE,FALSE,LINK3,ELEVATOR1
SPLITTER2,FALSE,FALSE,DIVERTER1,LINK3
SPLITTER2A,FALSE,FALSE,LINK3,ELEVATOR1
SPLITTER2B,FALSE,FALSE,LINK3,ELEVATOR2
SPLITTER3,FALSE,FALSE,DIVERTER2,LINK3
SPLITTER3A,FALSE,FALSE,LINK3,ELEVATOR1
SPLITTER3B,FALSE,FALSE,LINK3,ELEVATOR2
SPLITTER3B,FALSE,FALSE,LINK4,ELEVATOR4
SPLITTER4,FALSE,FALSE,DIVERTER1,LINK4
SPLITTER4A,FALSE,FALSE,LINK4,ELEVATOR3
SPLITTER4B,FALSE,FALSE,LINK4,ELEVATOR4
SPLITTER5,FALSE,FALSE,DIVERTER2,LINK4
SPLITTER5A,FALSE,FALSE,LINK4,ELEVATOR3
TRIPPER1,FALSE,FALSE,PRESS1,DEST4
TRIPPER2,FALSE,FALSE,PRESS1,DEST5
MAIN_WEIGHTER1,FALSE,FALSE,SCREEN2,FLOW5
MAIN_WEIGHTER1,FALSE,FALSE,SCREEN1,FLOW5
MAIN_WEIGHTER1,FALSE,FALSE,SOURCE_WEIGH,FLOW5
MAIN_WEIGHTER2,FALSE,FALSE,DIVERTER6,FLOW6
MAIN_WEIGHTER2,FALSE,FALSE,DIVERTER6,CONVEYOR8